isinCd,modified_duration,calculation_status,duration_sensitivity
KR602978AEC5,,NO_MARKET_DATA,
KR60185MEG44,,NO_MARKET_DATA,
KR6021967G46,,NO_MARKET_DATA,
KR6021967G53,,NO_MARKET_DATA,
KR6021968C49,,NO_MARKET_DATA,
KR6021968CB7,,NO_MARKET_DATA,
KR6021968D89,,NO_MARKET_DATA,
KR6021968DB5,,NO_MARKET_DATA,
KR6021968E47,,NO_MARKET_DATA,
KR6021968E54,,NO_MARKET_DATA,
KR6021968E96,,NO_MARKET_DATA,
KR6021968EA5,,NO_MARKET_DATA,
KR6176944D98,,NO_MARKET_DATA,
KR6176944DB9,,NO_MARKET_DATA,
KR6176944DC7,,NO_MARKET_DATA,
KR6176944E48,,NO_MARKET_DATA,
KR6176944E55,,NO_MARKET_DATA,
KR6019452G26,,NO_MARKET_DATA,
KR6176944E63,,NO_MARKET_DATA,
KR6176944F21,,NO_MARKET_DATA,
KR6176944F47,,NO_MARKET_DATA,
KR6019452F76,,NO_MARKET_DATA,
KR6097952B97,,NO_MARKET_DATA,
KR6142421F66,,NO_MARKET_DATA,
KR6142421G57,,NO_MARKET_DATA,
KR6142581FB5,,NO_MARKET_DATA,
KR6142581G53,,NO_MARKET_DATA,
KR6142591G51,,NO_MARKET_DATA,
KR6142761BC0,,NO_MARKET_DATA,
KR6142761E16,,NO_MARKET_DATA,
KR6142761E32,,NO_MARKET_DATA,
KR6142761EC4,,NO_MARKET_DATA,
KR6142841F92,,NO_MARKET_DATA,
KR6193251FB3,,NO_MARKET_DATA,
KR6193251G14,,NO_MARKET_DATA,
KR6193251G30,,NO_MARKET_DATA,
KR6193301F31,,NO_MARKET_DATA,
KR6019802F40,,NO_MARKET_DATA,
KR6019802F57,,NO_MARKET_DATA,
KR6019802F65,,NO_MARKET_DATA,
KR6019802F73,,NO_MARKET_DATA,
KR6019802F81,,NO_MARKET_DATA,
KR6019802F99,,NO_MARKET_DATA,
KR6019802FA7,,NO_MARKET_DATA,
KR6029692E76,,NO_MARKET_DATA,
KR6029692E84,,NO_MARKET_DATA,
KR6029692E92,,NO_MARKET_DATA,
KR6029692EA3,,NO_MARKET_DATA,
KR6029692EB1,,NO_MARKET_DATA,
KR6029692EC9,,NO_MARKET_DATA,
KR6029692F26,,NO_MARKET_DATA,
KR6032716D24,,NO_MARKET_DATA,
KR6032716D32,,NO_MARKET_DATA,
KR6032716D65,,NO_MARKET_DATA,
KR6032716D81,,NO_MARKET_DATA,
KR6203691DC1,,NO_MARKET_DATA,
KR6204161790,,NO_MARKET_DATA,
KR601980EFC1,,NO_MARKET_DATA,
KR601980EG59,,NO_MARKET_DATA,
KR601980EG75,,NO_MARKET_DATA,
KR601980FD93,,NO_MARKET_DATA,
KR601980FDC3,,NO_MARKET_DATA,
KR601980FE84,,NO_MARKET_DATA,
KR601980FE92,,NO_MARKET_DATA,
KR601980FF18,,NO_MARKET_DATA,
KR601980FG74,,NO_MARKET_DATA,
KR602978AF31,,NO_MARKET_DATA,
KR602978AF49,,NO_MARKET_DATA,
KR602978AF56,,NO_MARKET_DATA,
KR602978AF72,,NO_MARKET_DATA,
KR602978AG14,,NO_MARKET_DATA,
KR602978AG48,,NO_MARKET_DATA,
KR602978AG55,,NO_MARKET_DATA,
KR602978AG63,,NO_MARKET_DATA,
KR602978AG71,,NO_MARKET_DATA,
KR6033666EA1,,NO_MARKET_DATA,
KR602988BFC9,,NO_MARKET_DATA,
KR602988CAA2,,NO_MARKET_DATA,
KR602988CC22,,NO_MARKET_DATA,
KR602988CC63,,NO_MARKET_DATA,
KR602988CD39,,NO_MARKET_DATA,
KR602988CD62,,NO_MARKET_DATA,
KR6039491G76,,NO_MARKET_DATA,
KR6039492BA2,,NO_MARKET_DATA,
KR6039492D94,,NO_MARKET_DATA,
KR6039492E36,,NO_MARKET_DATA,
KR6039492E44,,NO_MARKET_DATA,
KR6019452F84,,NO_MARKET_DATA,
KR6019452F92,,NO_MARKET_DATA,
KR6019452FA1,,NO_MARKET_DATA,
KR6019452FB9,,NO_MARKET_DATA,
KR6019452FC7,,NO_MARKET_DATA,
KR6019452G18,,NO_MARKET_DATA,
KR6019452G34,,NO_MARKET_DATA,
KR6019452G42,,NO_MARKET_DATA,
KR6023761G57,,NO_MARKET_DATA,
KR6023761G65,,NO_MARKET_DATA,
KR6142841G67,,NO_MARKET_DATA,
KR6177961EB0,,NO_MARKET_DATA,
KR6177961F50,,NO_MARKET_DATA,
KR6178011EB3,,NO_MARKET_DATA,
KR6178011F90,,NO_MARKET_DATA,
KR6178011FB0,,NO_MARKET_DATA,
KR6178091EB5,,NO_MARKET_DATA,
KR6178141EB8,,NO_MARKET_DATA,
KR6178151EB7,,NO_MARKET_DATA,
KR6178171EB5,,NO_MARKET_DATA,
KR6178191EA5,,NO_MARKET_DATA,
KR6019802FB5,,NO_MARKET_DATA,
KR6019802FC3,,NO_MARKET_DATA,
KR6019802G15,,NO_MARKET_DATA,
KR6019802G23,,NO_MARKET_DATA,
KR6028821E56,,NO_MARKET_DATA,
KR6028821F30,,NO_MARKET_DATA,
KR6028821F55,,NO_MARKET_DATA,
KR6028821F71,,NO_MARKET_DATA,
KR6028821G47,,NO_MARKET_DATA,
KR6028821G70,,NO_MARKET_DATA,
KR6028822AA5,,NO_MARKET_DATA,
KR6032716D99,,NO_MARKET_DATA,
KR6032716DA7,,NO_MARKET_DATA,
KR6032716DB5,,NO_MARKET_DATA,
KR6032716DC3,,NO_MARKET_DATA,
KR6032716E15,,NO_MARKET_DATA,
KR6032716E49,,NO_MARKET_DATA,
KR6032716E56,,NO_MARKET_DATA,
KR6063321C27,,NO_MARKET_DATA,
KR6063321C35,,NO_MARKET_DATA,
KR6063321C43,,NO_MARKET_DATA,
KR6063321D67,,NO_MARKET_DATA,
KR601980GDC1,,NO_MARKET_DATA,
KR601980GE83,,NO_MARKET_DATA,
KR6029783F18,,NO_MARKET_DATA,
KR6029783F83,,NO_MARKET_DATA,
KR6029783F91,,NO_MARKET_DATA,
KR6029783FA7,,NO_MARKET_DATA,
KR6029783FC3,,NO_MARKET_DATA,
KR6033631DA7,,NO_MARKET_DATA,
KR6033631E15,,NO_MARKET_DATA,
KR60643116C7,,NO_MARKET_DATA,
KR6033631EC1,,NO_MARKET_DATA,
KR6033666EC7,,NO_MARKET_DATA,
KR6033666F12,,NO_MARKET_DATA,
KR6033666F38,,NO_MARKET_DATA,
KR6033666F46,,NO_MARKET_DATA,
KR6033666F53,,NO_MARKET_DATA,
KR6033666F79,,NO_MARKET_DATA,
KR6033666F87,,NO_MARKET_DATA,
KR6033666F95,,NO_MARKET_DATA,
KR6033666FC4,,NO_MARKET_DATA,
KR6065901EB1,,NO_MARKET_DATA,
KR6039331G54,,NO_MARKET_DATA,
KR6039332F39,,NO_MARKET_DATA,
KR6039491A64,,NO_MARKET_DATA,
KR606590JC83,,NO_MARKET_DATA,
KR6039491E94,,NO_MARKET_DATA,
KR6039491F36,,NO_MARKET_DATA,
KR6039491F44,,NO_MARKET_DATA,
KR6039491F51,,NO_MARKET_DATA,
KR6039491F93,,NO_MARKET_DATA,
KR6039491FB3,,NO_MARKET_DATA,
KR6039491G19,,NO_MARKET_DATA,
KR6023761G73,,NO_MARKET_DATA,
KR6023761G81,,NO_MARKET_DATA,
KR6023762DC8,,NO_MARKET_DATA,
KR6023762EA0,,NO_MARKET_DATA,
KR6023762EB8,,NO_MARKET_DATA,
KR6023762F16,,NO_MARKET_DATA,
KR6023762F24,,NO_MARKET_DATA,
KR6023762F32,,NO_MARKET_DATA,
KR6023762F40,,NO_MARKET_DATA,
KR6030625G74,,NO_MARKET_DATA,
KR6030626C85,,NO_MARKET_DATA,
KR6178191EB3,,NO_MARKET_DATA,
KR6019455E33,,NO_MARKET_DATA,
KR6019455E58,,NO_MARKET_DATA,
KR6019455E74,,NO_MARKET_DATA,
KR6019455E90,,NO_MARKET_DATA,
KR6019455EA7,,NO_MARKET_DATA,
KR6019455EB5,,NO_MARKET_DATA,
KR6019455EC3,,NO_MARKET_DATA,
KR6019455F16,,NO_MARKET_DATA,
KR6019455F32,,NO_MARKET_DATA,
KR6028822B90,,NO_MARKET_DATA,
KR6028822E30,,NO_MARKET_DATA,
KR6032714F81,,NO_MARKET_DATA,
KR6028822E97,,NO_MARKET_DATA,
KR6028822F39,,NO_MARKET_DATA,
KR6032714EB8,,NO_MARKET_DATA,
KR6032714EC6,,NO_MARKET_DATA,
KR6032714F16,,NO_MARKET_DATA,
KR6032714F24,,NO_MARKET_DATA,
KR6032714F32,,NO_MARKET_DATA,
KR6032714F40,,NO_MARKET_DATA,
KR6082481F38,,NO_MARKET_DATA,
KR6082641EA4,,NO_MARKET_DATA,
KR6082641FB9,,NO_MARKET_DATA,
KR6082801EC0,,NO_MARKET_DATA,
KR6082804A17,,NO_MARKET_DATA,
KR6110791E74,,NO_MARKET_DATA,
KR6148751G47,,NO_MARKET_DATA,
KR6082971D29,,NO_MARKET_DATA,
KR6082971D78,,NO_MARKET_DATA,
KR6082971D94,,NO_MARKET_DATA,
KR6082971E69,,NO_MARKET_DATA,
KR6033631F48,,NO_MARKET_DATA,
KR6033631F63,,NO_MARKET_DATA,
KR6033631G21,,NO_MARKET_DATA,
KR6033631G62,,NO_MARKET_DATA,
KR6033632C16,,NO_MARKET_DATA,
KR6033632DA5,,NO_MARKET_DATA,
KR6033632E14,,NO_MARKET_DATA,
KR6064291DC8,,NO_MARKET_DATA,
KR6064291FB5,,NO_MARKET_DATA,
KR6064311899,,NO_MARKET_DATA,
KR6065901EC9,,NO_MARKET_DATA,
KR6065901F19,,NO_MARKET_DATA,
KR6065901F27,,NO_MARKET_DATA,
KR6065901F43,,NO_MARKET_DATA,
KR6065901F50,,NO_MARKET_DATA,
KR6065901F68,,NO_MARKET_DATA,
KR6065901F76,,NO_MARKET_DATA,
KR6065901F84,,NO_MARKET_DATA,
KR6065901FA0,,NO_MARKET_DATA,
KR6065901FB8,,NO_MARKET_DATA,
KR6092473F52,,NO_MARKET_DATA,
KR6066561863,,NO_MARKET_DATA,
KR6066561871,,NO_MARKET_DATA,
KR6066561897,,NO_MARKET_DATA,
KR6095927FC5,,NO_MARKET_DATA,
KR6095927G31,,NO_MARKET_DATA,
KR6095927G64,,NO_MARKET_DATA,
KR6095927G72,,NO_MARKET_DATA,
KR6095928968,,NO_MARKET_DATA,
KR6095928984,,NO_MARKET_DATA,
KR6095928A28,,NO_MARKET_DATA,
KR6030626C93,,NO_MARKET_DATA,
KR6030626D35,,NO_MARKET_DATA,
KR6030626E26,,NO_MARKET_DATA,
KR6030626E34,,NO_MARKET_DATA,
KR6030626E42,,NO_MARKET_DATA,
KR6030626E83,,NO_MARKET_DATA,
KR6030626E91,,NO_MARKET_DATA,
KR6030626EA8,,NO_MARKET_DATA,
KR6030626EB6,,NO_MARKET_DATA,
KR6048531G79,,NO_MARKET_DATA,
KR6048711EA8,0.1730179311135563,CALCULATED,저민감
KR6019455F40,,NO_MARKET_DATA,
KR6023766G78,,NO_MARKET_DATA,
KR6023767E12,,NO_MARKET_DATA,
KR6023767E87,,NO_MARKET_DATA,
KR6023767F37,,NO_MARKET_DATA,
KR6023767G28,,NO_MARKET_DATA,
KR6023767G44,,NO_MARKET_DATA,
KR6023767G69,,NO_MARKET_DATA,
KR6023767G77,,NO_MARKET_DATA,
KR6023768D53,,NO_MARKET_DATA,
KR6023768G27,,NO_MARKET_DATA,
KR6032714F57,,NO_MARKET_DATA,
KR6032714F65,,NO_MARKET_DATA,
KR6032714F73,,NO_MARKET_DATA,
KR6060281G43,,NO_MARKET_DATA,
KR6060311EC6,,NO_MARKET_DATA,
KR6060371FC7,,NO_MARKET_DATA,
KR6060721F91,,NO_MARKET_DATA,
KR6060901E29,,NO_MARKET_DATA,
KR6060901FA5,,NO_MARKET_DATA,
KR6060901G68,,NO_MARKET_DATA,
KR607931DE34,,NO_MARKET_DATA,
KR6082971E77,,NO_MARKET_DATA,
KR6082971E85,,NO_MARKET_DATA,
KR6110751F97,,NO_MARKET_DATA,
KR6110752F62,,NO_MARKET_DATA,
KR6110753F61,,NO_MARKET_DATA,
KR6110754F60,,NO_MARKET_DATA,
KR6110755F69,,NO_MARKET_DATA,
KR6110792E73,,NO_MARKET_DATA,
KR6110861F45,,NO_MARKET_DATA,
KR6110981EA0,,NO_MARKET_DATA,
KR6110981F99,,NO_MARKET_DATA,
KR6064311980,,NO_MARKET_DATA,
KR60643119B3,,NO_MARKET_DATA,
KR60643119C1,,NO_MARKET_DATA,
KR6064311B69,,NO_MARKET_DATA,
KR6064311B77,,NO_MARKET_DATA,
KR6064311BB0,,NO_MARKET_DATA,
KR6086792F74,,NO_MARKET_DATA,
KR6086792F90,,NO_MARKET_DATA,
KR6086792FA8,,NO_MARKET_DATA,
KR6086792FC4,,NO_MARKET_DATA,
KR6092473F86,,NO_MARKET_DATA,
KR6092473G10,,NO_MARKET_DATA,
KR6092473G77,,NO_MARKET_DATA,
KR6092474EA8,,NO_MARKET_DATA,
KR6092474F51,,NO_MARKET_DATA,
KR6092475EA5,,NO_MARKET_DATA,
KR6092781E50,,NO_MARKET_DATA,
KR6092781E92,,NO_MARKET_DATA,
KR6092781F59,,NO_MARKET_DATA,
KR6092781FA3,,NO_MARKET_DATA,
KR6128371F57,,NO_MARKET_DATA,
KR6095927DB2,,NO_MARKET_DATA,
KR6095927E25,,NO_MARKET_DATA,
KR6095927E41,,NO_MARKET_DATA,
KR6095927E90,,NO_MARKET_DATA,
KR6095927EA2,,NO_MARKET_DATA,
KR6095927F24,,NO_MARKET_DATA,
KR6095927F32,,NO_MARKET_DATA,
KR6095927F40,,NO_MARKET_DATA,
KR6095927F57,,NO_MARKET_DATA,
KR6095927FB7,,NO_MARKET_DATA,
KR6048711F80,,NO_MARKET_DATA,
KR6048712EA6,1.075254296753701,CALCULATED,중간
KR6048871DC8,,NO_MARKET_DATA,
KR6048911F21,,NO_MARKET_DATA,
KR6049071FA3,,NO_MARKET_DATA,
KR6049121CA3,,NO_MARKET_DATA,
KR6049121D92,,NO_MARKET_DATA,
KR6049121EC5,,NO_MARKET_DATA,
KR6049121F74,,NO_MARKET_DATA,
KR6071053A26,,NO_MARKET_DATA,
KR6071053A91,,NO_MARKET_DATA,
KR6023768G68,,NO_MARKET_DATA,
KR6030751DB4,,NO_MARKET_DATA,
KR6030751E98,,NO_MARKET_DATA,
KR6030752F39,,NO_MARKET_DATA,
KR6030752G46,,NO_MARKET_DATA,
KR6030752G61,,NO_MARKET_DATA,
KR6055551D98,,NO_MARKET_DATA,
KR6055551DA0,,NO_MARKET_DATA,
KR6055551E14,,NO_MARKET_DATA,
KR6055551E30,,NO_MARKET_DATA,
KR6055551E48,,NO_MARKET_DATA,
KR607931DE42,,NO_MARKET_DATA,
KR607931DE83,,NO_MARKET_DATA,
KR607931DG65,,NO_MARKET_DATA,
KR607931ED67,,NO_MARKET_DATA,
KR607931EDC3,,NO_MARKET_DATA,
KR607931EE33,,NO_MARKET_DATA,
KR607931EE41,,NO_MARKET_DATA,
KR607931EE82,,NO_MARKET_DATA,
KR607931EG64,,NO_MARKET_DATA,
KR6106401E90,,NO_MARKET_DATA,
KR6106551E98,,NO_MARKET_DATA,
KR6111131EB9,,NO_MARKET_DATA,
KR6148401G66,,NO_MARKET_DATA,
KR6148511F31,,NO_MARKET_DATA,
KR6148581EB2,,NO_MARKET_DATA,
KR6148721EB4,,NO_MARKET_DATA,
KR6148731F68,,NO_MARKET_DATA,
KR6148751G39,,NO_MARKET_DATA,
KR6148771EB9,,NO_MARKET_DATA,
KR6148861EB8,,NO_MARKET_DATA,
KR6148861F60,,NO_MARKET_DATA,
KR6148861G44,,NO_MARKET_DATA,
KR6086792G40,,NO_MARKET_DATA,
KR6086792G65,,NO_MARKET_DATA,
KR60867936A1,,NO_MARKET_DATA,
KR60867937C5,,NO_MARKET_DATA,
KR6086793819,,NO_MARKET_DATA,
KR6086793B69,,NO_MARKET_DATA,
KR6121321G52,,NO_MARKET_DATA,
KR6121341F42,,NO_MARKET_DATA,
KR6121381EB8,,NO_MARKET_DATA,
KR6205493FA9,,NO_MARKET_DATA,
KR6128821C56,,NO_MARKET_DATA,
KR6209751G54,,NO_MARKET_DATA,
KR6209871EB3,,NO_MARKET_DATA,
KR6209901FB5,,NO_MARKET_DATA,
KR6209921D94,,NO_MARKET_DATA,
KR6209921F50,,NO_MARKET_DATA,
KR6209921FB3,,NO_MARKET_DATA,
KR6065904B93,,NO_MARKET_DATA,
KR6065904BB1,,NO_MARKET_DATA,
KR6065904C19,,NO_MARKET_DATA,
KR6065904C35,,NO_MARKET_DATA,
KR6140171G53,,NO_MARKET_DATA,
KR6140171G61,,NO_MARKET_DATA,
KR6140171G79,,NO_MARKET_DATA,
KR6174145EA5,,NO_MARKET_DATA,
KR6174145EC1,,NO_MARKET_DATA,
KR6030622F52,,NO_MARKET_DATA,
KR6030622F60,,NO_MARKET_DATA,
KR6046297G10,,NO_MARKET_DATA,
KR6046297G28,,NO_MARKET_DATA,
KR6046297G51,,NO_MARKET_DATA,
KR6046297G77,,NO_MARKET_DATA,
KR6071842G42,,NO_MARKET_DATA,
KR6071951E90,,NO_MARKET_DATA,
KR6097246G56,,NO_MARKET_DATA,
KR6097246G64,,NO_MARKET_DATA,
KR6097246G72,,NO_MARKET_DATA,
KR6097247A36,,NO_MARKET_DATA,
KR614017CEB6,,NO_MARKET_DATA,
KR6097247B92,,NO_MARKET_DATA,
KR6097247D58,,NO_MARKET_DATA,
KR6097247E81,,NO_MARKET_DATA,
KR6055551E55,,NO_MARKET_DATA,
KR6055551E71,,NO_MARKET_DATA,
KR6055551E89,,NO_MARKET_DATA,
KR6055551E97,,NO_MARKET_DATA,
KR6055551EA8,,NO_MARKET_DATA,
KR6055551EB6,,NO_MARKET_DATA,
KR6079161C75,,EXCLUDED_OPTION,
KR6079161F56,,NO_MARKET_DATA,
KR6079161F72,0.4220824822971513,CALCULATED,저민감
KR6079161F98,,NO_MARKET_DATA,
KR6106551FB2,,NO_MARKET_DATA,
KR6106552F62,,NO_MARKET_DATA,
KR6106553F61,,NO_MARKET_DATA,
KR6106554F60,,NO_MARKET_DATA,
KR6106555F69,,NO_MARKET_DATA,
KR6106571G43,,NO_MARKET_DATA,
KR6106611E96,,NO_MARKET_DATA,
KR6106741EA4,,NO_MARKET_DATA,
KR6106741EB2,,NO_MARKET_DATA,
KR6145991F36,,NO_MARKET_DATA,
KR6145992A30,,NO_MARKET_DATA,
KR6195261F91,,NO_MARKET_DATA,
KR6195262F66,,NO_MARKET_DATA,
KR6195263F65,,NO_MARKET_DATA,
KR6195264F64,,NO_MARKET_DATA,
KR6195265F63,,NO_MARKET_DATA,
KR6195371E99,,NO_MARKET_DATA,
KR6195371F49,,NO_MARKET_DATA,
KR6029698E21,,NO_MARKET_DATA,
KR6029698E47,,NO_MARKET_DATA,
KR6029698F12,,NO_MARKET_DATA,
KR6032719DA1,,NO_MARKET_DATA,
KR6205493FB7,,NO_MARKET_DATA,
KR6205493FC5,,NO_MARKET_DATA,
KR6205493G22,,NO_MARKET_DATA,
KR6205493G30,,NO_MARKET_DATA,
KR6205493G48,,NO_MARKET_DATA,
KR60649822B6,,NO_MARKET_DATA,
KR6089862F16,,NO_MARKET_DATA,
KR6089862F73,,NO_MARKET_DATA,
KR6089863B27,,NO_MARKET_DATA,
KR6089863B92,,NO_MARKET_DATA,
KR6089981D55,,NO_MARKET_DATA,
KR6095234F63,,NO_MARKET_DATA,
KR6095234F71,,NO_MARKET_DATA,
KR6095234F97,,NO_MARKET_DATA,
KR6095234FB8,,NO_MARKET_DATA,
KR6095234FC6,,NO_MARKET_DATA,
KR6095234G21,,NO_MARKET_DATA,
KR6095234G47,,NO_MARKET_DATA,
KR6095234G70,,NO_MARKET_DATA,
KR6095235EB8,,NO_MARKET_DATA,
KR6095235F13,,NO_MARKET_DATA,
KR6174144G56,,NO_MARKET_DATA,
KR6174144G64,,NO_MARKET_DATA,
KR6174144G72,,NO_MARKET_DATA,
KR6017942E79,,NO_MARKET_DATA,
KR6021968FC8,,NO_MARKET_DATA,
KR6174145D58,,NO_MARKET_DATA,
KR6174145D74,,NO_MARKET_DATA,
KR6174145E24,,NO_MARKET_DATA,
KR6174145E40,,NO_MARKET_DATA,
KR6174145E65,,NO_MARKET_DATA,
KR6174145E73,,NO_MARKET_DATA,
KR6097247E99,,NO_MARKET_DATA,
KR6097247EA3,,NO_MARKET_DATA,
KR6097247EB1,,NO_MARKET_DATA,
KR614017CD88,,NO_MARKET_DATA,
KR614017CE12,,NO_MARKET_DATA,
KR614017CE53,,NO_MARKET_DATA,
KR614017CEA8,,NO_MARKET_DATA,
KR614017CEC4,,NO_MARKET_DATA,
KR614017CF45,,NO_MARKET_DATA,
KR614017CF78,,NO_MARKET_DATA,
KR6079161FC1,,NO_MARKET_DATA,
KR6079161G48,,NO_MARKET_DATA,
KR6079161G55,,NO_MARKET_DATA,
KR6079162AA4,,NO_MARKET_DATA,
KR6079162BC8,,NO_MARKET_DATA,
KR6079162E31,,NO_MARKET_DATA,
KR6097952C13,,NO_MARKET_DATA,
KR6097952D20,,NO_MARKET_DATA,
KR6097952E11,,NO_MARKET_DATA,
KR6097952F44,,NO_MARKET_DATA,
KR6145992C20,,NO_MARKET_DATA,
KR6145992F35,,NO_MARKET_DATA,
KR6146061G61,,NO_MARKET_DATA,
KR6146101F98,,NO_MARKET_DATA,
KR6146131D94,,NO_MARKET_DATA,
KR6146131F68,,NO_MARKET_DATA,
KR6146161FA4,,NO_MARKET_DATA,
KR6146291F31,,NO_MARKET_DATA,
KR6146321F27,,NO_MARKET_DATA,
KR6193381F34,,NO_MARKET_DATA,
KR6193381FB8,,NO_MARKET_DATA,
KR6032719DB9,,NO_MARKET_DATA,
KR6032719DC7,,NO_MARKET_DATA,
KR6152252E11,,NO_MARKET_DATA,
KR6152252EA5,,NO_MARKET_DATA,
KR6152252F28,,NO_MARKET_DATA,
KR6152252F93,,NO_MARKET_DATA,
KR6152252G27,,NO_MARKET_DATA,
KR6153581F51,,NO_MARKET_DATA,
KR6153581G35,,NO_MARKET_DATA,
KR6198781F54,,NO_MARKET_DATA,
KR6198831FB7,,NO_MARKET_DATA,
KR6089981FA4,,NO_MARKET_DATA,
KR6089981G52,,NO_MARKET_DATA,
KR6090151D81,,NO_MARKET_DATA,
KR6090151E23,,NO_MARKET_DATA,
KR6090151E56,,NO_MARKET_DATA,
KR6125101F50,,NO_MARKET_DATA,
KR6125201F42,,NO_MARKET_DATA,
KR6125211E90,,NO_MARKET_DATA,
KR6125211G64,,NO_MARKET_DATA,
KR6125221F48,,NO_MARKET_DATA,
KR6125311EA3,,NO_MARKET_DATA,
KR6169373G33,,NO_MARKET_DATA,
KR6210121G55,,NO_MARKET_DATA,
KR6133371G56,,NO_MARKET_DATA,
KR6133401F93,,NO_MARKET_DATA,
KR6133401G68,,NO_MARKET_DATA,
KR6133481F47,,NO_MARKET_DATA,
KR6133481F96,,NO_MARKET_DATA,
KR6133541F94,,NO_MARKET_DATA,
KR6133541G44,,NO_MARKET_DATA,
KR6133822D70,,NO_MARKET_DATA,
KR6133931FB3,,NO_MARKET_DATA,
KR6019453E50,,NO_MARKET_DATA,
KR6019453E76,,NO_MARKET_DATA,
KR6019453E84,,NO_MARKET_DATA,
KR6019453E92,,NO_MARKET_DATA,
KR60228J9G85,,NO_MARKET_DATA,
KR60228JAG83,,NO_MARKET_DATA,
KR60228JBG82,,NO_MARKET_DATA,
KR60228JCG81,,NO_MARKET_DATA,
KR60228JDG80,,NO_MARKET_DATA,
KR60228JEG89,,NO_MARKET_DATA,
KR614017CFC1,,NO_MARKET_DATA,
KR614017CG51,,NO_MARKET_DATA,
KR6176944F62,,NO_MARKET_DATA,
KR6176944F70,,NO_MARKET_DATA,
KR6176944F96,,NO_MARKET_DATA,
KR6176944FB4,,NO_MARKET_DATA,
KR6176944FC2,,NO_MARKET_DATA,
KR6176944G46,,NO_MARKET_DATA,
KR6176944G53,,NO_MARKET_DATA,
KR6176944G61,,NO_MARKET_DATA,
KR6176945D97,,NO_MARKET_DATA,
KR6097952G19,,NO_MARKET_DATA,
KR6097953B47,,NO_MARKET_DATA,
KR6097953B96,,NO_MARKET_DATA,
KR6097953C12,,NO_MARKET_DATA,
KR6097954913,,NO_MARKET_DATA,
KR6097991E63,,NO_MARKET_DATA,
KR6142851F65,,NO_MARKET_DATA,
KR6142881E86,,NO_MARKET_DATA,
KR6142951F23,,NO_MARKET_DATA,
KR6142951F64,,NO_MARKET_DATA,
KR6142951FB0,,NO_MARKET_DATA,
KR6193391E33,,NO_MARKET_DATA,
KR6193421F36,,NO_MARKET_DATA,
KR6193422F68,,NO_MARKET_DATA,
KR6032712EA4,,NO_MARKET_DATA,
KR6032712EB2,,NO_MARKET_DATA,
KR6032712EC0,,NO_MARKET_DATA,
KR6032712F18,,NO_MARKET_DATA,
KR6032712F26,,NO_MARKET_DATA,
KR6032712F34,,NO_MARKET_DATA,
KR6145767F79,,NO_MARKET_DATA,
KR6145767F95,,NO_MARKET_DATA,
KR6198861E33,,NO_MARKET_DATA,
KR6198911FB7,,NO_MARKET_DATA,
KR6198921FB6,,NO_MARKET_DATA,
KR6198941F36,,NO_MARKET_DATA,
KR6198941F51,,NO_MARKET_DATA,
KR6198941F69,,NO_MARKET_DATA,
KR6198941G50,,NO_MARKET_DATA,
KR6199001F56,,NO_MARKET_DATA,
KR6199011F54,,NO_MARKET_DATA,
KR6019808E86,,NO_MARKET_DATA,
KR6019808E94,,NO_MARKET_DATA,
KR6125311F56,,NO_MARKET_DATA,
KR6125401D91,,NO_MARKET_DATA,
KR6125401F40,,NO_MARKET_DATA,
KR6125401G49,,NO_MARKET_DATA,
KR6125611F38,,NO_MARKET_DATA,
KR6165691F94,,NO_MARKET_DATA,
KR6165741F94,,NO_MARKET_DATA,
KR6165811F40,,NO_MARKET_DATA,
KR6165811F99,,NO_MARKET_DATA,
KR6165831DB1,,NO_MARKET_DATA,
KR6165841G43,,NO_MARKET_DATA,
KR6133931FC1,,NO_MARKET_DATA,
KR6133931G67,,NO_MARKET_DATA,
KR6169373G41,,NO_MARKET_DATA,
KR6169373G58,,NO_MARKET_DATA,
KR6169373G66,,NO_MARKET_DATA,
KR6169373G74,,NO_MARKET_DATA,
KR6169374B94,,NO_MARKET_DATA,
KR6169374D50,,NO_MARKET_DATA,
KR6169374D92,,NO_MARKET_DATA,
KR6169374E83,,NO_MARKET_DATA,
KR6169374E91,,NO_MARKET_DATA,
KR60180S1G46,,NO_MARKET_DATA,
KR6021968F46,,NO_MARKET_DATA,
KR6021968F61,,NO_MARKET_DATA,
KR6021968F79,,NO_MARKET_DATA,
KR6021968F87,,NO_MARKET_DATA,
KR6021968G11,,NO_MARKET_DATA,
KR6021968G29,,NO_MARKET_DATA,
KR6021968G37,,NO_MARKET_DATA,
KR6021968G45,,NO_MARKET_DATA,
KR6021968G52,,NO_MARKET_DATA,
KR6021969CC3,,NO_MARKET_DATA,
KR6176945E13,,NO_MARKET_DATA,
KR6176945F38,,NO_MARKET_DATA,
KR6019455F57,,NO_MARKET_DATA,
KR6019455F65,,NO_MARKET_DATA,
KR6019455F73,,NO_MARKET_DATA,
KR6019455F81,,NO_MARKET_DATA,
KR6019455F99,,NO_MARKET_DATA,
KR6019455FA4,,NO_MARKET_DATA,
KR617414BG47,,NO_MARKET_DATA,
KR617414BG70,,NO_MARKET_DATA,
KR6143441G69,,NO_MARKET_DATA,
KR6143761F54,,NO_MARKET_DATA,
KR6023784CB6,,NO_MARKET_DATA,
KR6023784D95,,NO_MARKET_DATA,
KR6023784DA6,,NO_MARKET_DATA,
