date,base_rate,cpi_yoy,yield_spread_10y_3y,credit_spread,policy_spread,short_rate_change,long_rate_change
2024-02-14,3.5,3.1269826882987406,0.0769999999999999,0.7160000000000002,-0.0750000000000001,0.23399999999999999,0.20899999999999963
2024-02-15,3.5,3.1269826882987406,0.072,0.7120000000000002,-0.0950000000000002,0.16999999999999993,0.1549999999999998
2024-02-16,3.5,3.1269826882987406,0.0770000000000004,0.7100000000000004,-0.0950000000000002,0.12799999999999967,0.11299999999999999
2024-02-19,3.5,3.1269826882987406,0.0700000000000002,0.7050000000000005,-0.1030000000000002,0.11199999999999966,0.08700000000000019
2024-02-20,3.5,3.1269826882987406,0.084,0.7000000000000006,-0.0950000000000002,0.09799999999999986,0.06699999999999973
2024-02-21,3.5,3.1269826882987406,0.072,0.6879999999999997,-0.0979999999999998,0.12400000000000011,0.10200000000000031
2024-02-22,3.5,3.1269826882987406,0.0819999999999998,0.6809999999999996,-0.1579999999999999,0.05600000000000005,0.052000000000000046
2024-02-23,3.5,3.1269826882987406,0.0939999999999998,0.6709999999999998,-0.1259999999999999,0.07400000000000029,0.06800000000000006
2024-02-26,3.5,3.1269826882987406,0.0620000000000002,0.665,-0.1600000000000001,0.02699999999999969,-0.016999999999999904
2024-02-27,3.5,3.1269826882987406,0.0660000000000002,0.6610000000000005,-0.1360000000000001,0.10099999999999998,0.04400000000000004
2024-02-28,3.5,3.1269826882987406,0.0830000000000001,0.6559999999999997,-0.141,0.05500000000000016,0.006000000000000227
2024-02-29,3.5,3.1269826882987406,0.0900000000000003,0.6520000000000001,-0.1150000000000002,0.11699999999999999,0.125
2024-03-04,3.5,3.1035106768005916,0.0740000000000002,0.6480000000000001,-0.1400000000000001,0.09899999999999975,0.08899999999999997
2024-03-05,3.5,3.1035106768005916,0.0599999999999996,0.6429999999999998,-0.1509999999999998,0.0820000000000003,0.06999999999999984
2024-03-06,3.5,3.1035106768005916,0.0559999999999996,0.637,-0.1749999999999998,0.07699999999999996,0.09399999999999986
2024-03-07,3.5,3.1035106768005916,0.0779999999999998,0.6379999999999999,-0.1789999999999998,0.009000000000000341,0.02499999999999991
2024-03-08,3.5,3.1035106768005916,0.0630000000000001,0.6390000000000002,-0.2290000000000001,-0.020999999999999908,-0.04800000000000004
2024-03-11,3.5,3.1035106768005916,0.0670000000000001,0.6390000000000002,-0.2250000000000001,-0.01100000000000012,-0.03600000000000003
2024-03-12,3.5,3.1035106768005916,0.0619999999999998,0.6439999999999997,-0.2269999999999998,-0.03200000000000003,-0.06499999999999995
2024-03-13,3.5,3.1035106768005916,0.08,0.6480000000000001,-0.2490000000000001,-0.10200000000000031,-0.12199999999999989
2024-03-14,3.5,3.1035106768005916,0.0809999999999999,0.649,-0.2269999999999998,-0.1519999999999997,-0.1479999999999997
2024-03-15,3.5,3.1035106768005916,0.1020000000000003,0.645,-0.1920000000000001,-0.09699999999999998,-0.06699999999999973
2024-03-18,3.5,3.1035106768005916,0.0870000000000001,0.645,-0.1520000000000001,-0.05699999999999994,-0.04700000000000015
2024-03-19,3.5,3.1035106768005916,0.0889999999999999,0.6390000000000002,-0.1169999999999999,-0.01399999999999979,0.004999999999999893
2024-03-20,3.5,3.1035106768005916,0.08,0.6350000000000002,-0.129,-0.03399999999999981,-0.03799999999999981
2024-03-21,3.5,3.1035106768005916,0.1049999999999999,0.6360000000000001,-0.1939999999999999,-0.09600000000000009,-0.06300000000000017
2024-03-22,3.5,3.1035106768005916,0.0780000000000002,0.6340000000000003,-0.2160000000000002,-0.058000000000000274,-0.06199999999999983
2024-03-25,3.5,3.1035106768005916,0.08,0.625,-0.2099999999999999,-0.08400000000000007,-0.09799999999999986
2024-03-26,3.5,3.1035106768005916,0.0959999999999996,0.6219999999999999,-0.1989999999999998,-0.0389999999999997,-0.0050000000000003375
2024-03-27,3.5,3.1035106768005916,0.0850000000000004,0.6150000000000002,-0.2120000000000002,-0.07600000000000007,-0.05699999999999994
2024-03-28,3.5,3.1035106768005916,0.0839999999999996,0.6099999999999999,-0.2069999999999998,-0.06599999999999984,-0.06500000000000039
2024-03-29,3.5,3.1035106768005916,0.0909999999999997,0.6040000000000001,-0.1779999999999999,-0.06299999999999972,-0.06200000000000028
2024-04-01,3.5,2.9249796876410716,0.0899999999999998,0.605,-0.209,-0.06899999999999995,-0.05300000000000038
2024-04-02,3.5,2.9249796876410716,0.0919999999999996,0.593,-0.1669999999999998,-0.016000000000000014,0.016000000000000014
2024-04-03,3.5,2.9249796876410716,0.1109999999999997,0.5859999999999999,-0.1589999999999998,0.016000000000000014,0.07100000000000017
2024-04-04,3.5,2.9249796876410716,0.1189999999999997,0.581,-0.1619999999999999,0.016999999999999904,0.05799999999999983
2024-04-05,3.5,2.9249796876410716,0.1039999999999996,0.573,-0.1709999999999998,0.058000000000000274,0.09899999999999975
2024-04-08,3.5,2.9249796876410716,0.1049999999999999,0.5619999999999998,-0.1169999999999999,0.1080000000000001,0.1459999999999999
2024-04-09,3.5,2.9249796876410716,0.1120000000000001,0.5619999999999998,-0.1089999999999999,0.11799999999999988,0.16800000000000015
2024-04-11,3.5,2.9249796876410716,0.1189999999999997,0.5499999999999998,-0.0339999999999998,0.2150000000000003,0.254
2024-04-12,3.5,2.9249796876410716,0.1349999999999998,0.5579999999999998,-0.0969999999999999,0.1299999999999999,0.18399999999999972
2024-04-15,3.5,2.9249796876410716,0.121,0.5430000000000001,-0.06,0.13200000000000012,0.1509999999999998
2024-04-16,3.5,2.9249796876410716,0.149,0.5409999999999999,-0.0310000000000001,0.121,0.18299999999999983
2024-04-17,3.5,2.9249796876410716,0.157,0.5319999999999996,-0.0249999999999999,0.09200000000000008,0.16000000000000014
2024-04-18,3.5,2.9249796876410716,0.1349999999999998,0.5329999999999999,-0.0729999999999999,0.05600000000000005,0.11099999999999977
2024-04-19,3.5,2.9249796876410716,0.1150000000000002,0.5140000000000002,-0.032,0.16199999999999992,0.17200000000000015
2024-04-22,3.5,2.9249796876410716,0.1379999999999999,0.5070000000000001,0.012,0.2280000000000002,0.2879999999999998
2024-04-23,3.5,2.9249796876410716,0.1360000000000001,0.5030000000000001,-0.0110000000000001,0.19899999999999984,0.2549999999999999
2024-04-24,3.5,2.9249796876410716,0.1360000000000001,0.4949999999999996,0.0089999999999998,0.20799999999999974,0.24800000000000022
2024-04-25,3.5,2.9249796876410716,0.1639999999999997,0.4859999999999997,0.0430000000000001,0.25500000000000034,0.33399999999999963
2024-04-26,3.5,2.9249796876410716,0.1629999999999998,0.4809999999999994,0.0310000000000001,0.238,0.31700000000000017
2024-04-29,3.5,2.9249796876410716,0.1520000000000001,0.472,0.052,0.22999999999999998,0.29100000000000037
2024-04-30,3.5,2.9249796876410716,0.1270000000000002,0.4660000000000002,0.0289999999999999,0.238,0.27500000000000036
2024-05-02,3.5,2.672545667236559,0.129,0.4630000000000001,0.0089999999999998,0.1759999999999997,0.21300000000000008
2024-05-03,3.5,2.672545667236559,0.1139999999999998,0.4580000000000002,0.0,0.1589999999999998,0.16199999999999992
2024-05-07,3.5,2.672545667236559,0.088,0.4639999999999999,-0.052,0.10999999999999988,0.07900000000000018
2024-05-08,3.5,2.672545667236559,0.0909999999999997,0.4619999999999997,-0.0609999999999999,0.10999999999999988,0.09699999999999998
2024-05-09,3.5,2.672545667236559,0.1030000000000002,0.4599999999999999,-0.0470000000000001,0.06999999999999984,0.06800000000000006
2024-05-10,3.5,2.672545667236559,0.0979999999999998,0.4540000000000002,-0.06,0.04899999999999993,0.0349999999999997
2024-05-13,3.5,2.672545667236559,0.1019999999999998,0.4519999999999999,-0.048,-0.014000000000000234,-0.03100000000000014
2024-05-14,3.5,2.672545667236559,0.0919999999999996,0.4459999999999997,-0.0459999999999998,0.051000000000000156,0.008000000000000007
2024-05-16,3.5,2.672545667236559,0.0830000000000001,0.4449999999999998,-0.125,-0.06499999999999995,-0.10299999999999976
2024-05-17,3.5,2.672545667236559,0.0750000000000001,0.4460000000000002,-0.121,-0.08999999999999986,-0.1639999999999997
2024-05-20,3.5,2.672545667236559,0.0849999999999999,0.4410000000000003,-0.088,-0.06300000000000017,-0.13500000000000023
2024-05-21,3.5,2.672545667236559,0.08,0.4420000000000001,-0.0889999999999999,-0.016000000000000014,-0.07099999999999973
2024-05-22,3.5,2.672545667236559,0.0690000000000004,0.439,-0.0910000000000001,-0.05900000000000016,-0.10499999999999998
2024-05-23,3.5,2.672545667236559,0.0699999999999998,0.4379999999999997,-0.0979999999999998,-0.10999999999999988,-0.17799999999999994
2024-05-24,3.5,2.672545667236559,0.092,0.4380000000000001,-0.0769999999999999,-0.06599999999999984,-0.10999999999999988
2024-05-27,3.5,2.672545667236559,0.0850000000000004,0.4380000000000001,-0.0870000000000001,-0.09600000000000009,-0.1469999999999998
2024-05-28,3.5,2.672545667236559,0.0869999999999997,0.4339999999999997,-0.1059999999999998,-0.14900000000000002,-0.22599999999999998
2024-05-29,3.5,2.672545667236559,0.1110000000000002,0.4300000000000001,-0.0750000000000001,-0.10600000000000032,-0.15799999999999992
2024-05-30,3.5,2.672545667236559,0.1240000000000001,0.427,-0.06,-0.1120000000000001,-0.14000000000000012
2024-05-31,3.5,2.672545667236559,0.1259999999999999,0.419,-0.048,-0.07699999999999996,-0.07800000000000029
2024-06-03,3.5,2.4109391867578323,0.0979999999999998,0.419,-0.0659999999999998,-0.07499999999999973,-0.10599999999999987
2024-06-04,3.5,2.4109391867578323,0.08,0.4199999999999999,-0.1099999999999998,-0.10999999999999988,-0.14399999999999968
2024-06-05,3.5,2.4109391867578323,0.0849999999999999,0.4259999999999997,-0.1549999999999998,-0.10299999999999976,-0.10599999999999987
2024-06-07,3.5,2.4109391867578323,0.0769999999999999,0.4280000000000004,-0.1920000000000001,-0.13100000000000023,-0.14500000000000002
2024-06-10,3.5,2.4109391867578323,0.0799999999999996,0.4289999999999998,-0.1469999999999998,-0.09999999999999964,-0.12300000000000022
2024-06-11,3.5,2.4109391867578323,0.0839999999999996,0.4339999999999997,-0.1589999999999998,-0.09899999999999975,-0.11299999999999999
2024-06-12,3.5,2.4109391867578323,0.0750000000000001,0.4380000000000001,-0.193,-0.14500000000000002,-0.1719999999999997
2024-06-13,3.5,2.4109391867578323,0.068,0.4409999999999998,-0.2229999999999998,-0.17700000000000005,-0.20099999999999962
2024-06-14,3.5,2.4109391867578323,0.0500000000000002,0.4420000000000001,-0.2480000000000002,-0.12300000000000022,-0.15600000000000014
2024-06-17,3.5,2.4109391867578323,0.0709999999999997,0.4499999999999997,-0.2879999999999998,-0.16699999999999982,-0.17100000000000026
2024-06-18,3.5,2.4109391867578323,0.0649999999999999,0.4519999999999999,-0.286,-0.19799999999999995,-0.21799999999999997
2024-06-19,3.5,2.4109391867578323,0.0689999999999999,0.4580000000000002,-0.3380000000000001,-0.2490000000000001,-0.26000000000000023
2024-06-20,3.5,2.4109391867578323,0.0729999999999999,0.4519999999999999,-0.3039999999999998,-0.21299999999999963,-0.20900000000000007
2024-06-21,3.5,2.4109391867578323,0.0789999999999997,0.4609999999999998,-0.3239999999999998,-0.22599999999999998,-0.21700000000000008
2024-06-24,3.5,2.4109391867578323,0.0699999999999998,0.4620000000000002,-0.306,-0.2290000000000001,-0.25100000000000033
2024-06-25,3.5,2.4109391867578323,0.0699999999999998,0.4609999999999998,-0.2989999999999999,-0.21199999999999974,-0.2270000000000003
2024-06-26,3.5,2.4109391867578323,0.0630000000000001,0.4610000000000003,-0.2850000000000001,-0.17900000000000027,-0.20299999999999985
2024-06-27,3.5,2.4109391867578323,0.0799999999999996,0.4639999999999999,-0.2799999999999998,-0.20499999999999963,-0.2360000000000002
2024-06-28,3.5,2.4109391867578323,0.084,0.476,-0.318,-0.258,-0.29800000000000004
2024-07-01,3.5,2.5518914547578264,0.1019999999999998,0.4710000000000001,-0.29,-0.242,-0.266
2024-07-02,3.5,2.5518914547578264,0.1200000000000001,0.4649999999999998,-0.3309999999999999,-0.2650000000000001,-0.24299999999999988
2024-07-03,3.5,2.5518914547578264,0.1139999999999998,0.4639999999999999,-0.3399999999999998,-0.22999999999999998,-0.19600000000000017
2024-07-04,3.5,2.5518914547578264,0.1059999999999998,0.4630000000000001,-0.3719999999999999,-0.21700000000000008,-0.19600000000000017
2024-07-05,3.5,2.5518914547578264,0.1119999999999996,0.4669999999999996,-0.3849999999999998,-0.19299999999999962,-0.15799999999999992
2024-07-08,3.5,2.5518914547578264,0.0929999999999999,0.4609999999999998,-0.3809999999999998,-0.23399999999999999,-0.22099999999999964
2024-07-09,3.5,2.5518914547578264,0.0769999999999999,0.4580000000000002,-0.3860000000000001,-0.2270000000000003,-0.23399999999999999
2024-07-10,3.5,2.5518914547578264,0.0779999999999998,0.4559999999999999,-0.3799999999999999,-0.18699999999999983,-0.18400000000000016
2024-07-11,3.5,2.5518914547578264,0.0710000000000001,0.451,-0.3370000000000002,-0.11400000000000032,-0.11100000000000021
2024-07-12,3.5,2.5518914547578264,0.076,0.451,-0.399,-0.1509999999999998,-0.125
2024-07-15,3.5,2.5518914547578264,0.1009999999999999,0.4619999999999997,-0.4239999999999999,-0.13600000000000012,-0.10599999999999987
2024-07-16,3.5,2.5518914547578264,0.1019999999999998,0.4609999999999998,-0.4649999999999998,-0.17899999999999983,-0.1419999999999999
2024-07-17,3.5,2.5518914547578264,0.0889999999999999,0.4590000000000001,-0.4500000000000002,-0.1120000000000001,-0.09200000000000008
2024-07-18,3.5,2.5518914547578264,0.08,0.455,-0.4420000000000001,-0.13800000000000034,-0.13100000000000023
2024-07-19,3.5,2.5518914547578264,0.0820000000000003,0.451,-0.4260000000000001,-0.10200000000000031,-0.09899999999999975
2024-07-22,3.5,2.5518914547578264,0.0739999999999998,0.4509999999999996,-0.4289999999999998,-0.12299999999999978,-0.11899999999999977
2024-07-23,3.5,2.5518914547578264,0.0869999999999997,0.4489999999999998,-0.4159999999999999,-0.11699999999999999,-0.10000000000000009
2024-07-24,3.5,2.5518914547578264,0.0849999999999999,0.4630000000000001,-0.4540000000000002,-0.16900000000000004,-0.14700000000000024
2024-07-25,3.5,2.5518914547578264,0.104,0.4599999999999999,-0.476,-0.19600000000000017,-0.1719999999999997
2024-07-26,3.5,2.5518914547578264,0.084,0.4580000000000002,-0.476,-0.15799999999999992,-0.15799999999999992
2024-07-29,3.5,2.5518914547578264,0.0679999999999996,0.4559999999999999,-0.5219999999999998,-0.23199999999999976,-0.266
2024-07-30,3.5,2.5518914547578264,0.0579999999999998,0.4569999999999998,-0.5059999999999998,-0.17499999999999982,-0.2370000000000001
2024-07-31,3.5,2.5518914547578264,0.06,0.455,-0.496,-0.15600000000000014,-0.20999999999999996
2024-08-01,3.5,2.012825080156766,0.0339999999999998,0.455,-0.524,-0.15200000000000014,-0.2240000000000002
2024-08-02,3.5,2.012825080156766,0.0369999999999999,0.455,-0.5609999999999999,-0.17600000000000016,-0.2509999999999999
2024-08-05,3.5,2.012825080156766,0.072,0.4649999999999998,-0.694,-0.31300000000000017,-0.3340000000000001
2024-08-06,3.5,2.012825080156766,0.0579999999999998,0.4630000000000001,-0.565,-0.17899999999999983,-0.19799999999999995
2024-08-07,3.5,2.012825080156766,0.072,0.4679999999999999,-0.5710000000000002,-0.19100000000000028,-0.19700000000000006
2024-08-08,3.5,2.012825080156766,0.0859999999999998,0.4689999999999998,-0.589,-0.2519999999999998,-0.2370000000000001
2024-08-09,3.5,2.012825080156766,0.0710000000000001,0.4679999999999999,-0.5590000000000002,-0.16000000000000014,-0.16500000000000004
2024-08-12,3.5,2.012825080156766,0.0539999999999998,0.4749999999999996,-0.5539999999999998,-0.1299999999999999,-0.17700000000000005
2024-08-13,3.5,2.012825080156766,0.056,0.4769999999999998,-0.5819999999999999,-0.11699999999999999,-0.1629999999999998
2024-08-14,3.5,2.012825080156766,0.0569999999999999,0.4820000000000002,-0.6120000000000001,-0.16199999999999992,-0.19399999999999995
2024-08-16,3.5,2.012825080156766,0.0449999999999999,0.4870000000000001,-0.5720000000000001,-0.1299999999999999,-0.16500000000000004
2024-08-19,3.5,2.012825080156766,0.0579999999999998,0.4969999999999999,-0.573,-0.1469999999999998,-0.17100000000000026
2024-08-20,3.5,2.012825080156766,0.0550000000000001,0.4980000000000002,-0.556,-0.12700000000000022,-0.1459999999999999
2024-08-21,3.5,2.012825080156766,0.0569999999999999,0.4990000000000001,-0.56,-0.14400000000000013,-0.17399999999999993
2024-08-22,3.5,2.012825080156766,0.0729999999999999,0.5150000000000001,-0.593,-0.1389999999999998,-0.1509999999999998
2024-08-23,3.5,2.012825080156766,0.0849999999999999,0.5190000000000001,-0.5800000000000001,-0.10400000000000009,-0.12300000000000022
2024-08-26,3.5,2.012825080156766,0.084,0.524,-0.6099999999999999,-0.1339999999999999,-0.1339999999999999
2024-08-27,3.5,2.012825080156766,0.133,0.5249999999999999,-0.56,-0.038000000000000256,0.027000000000000135
2024-08-28,3.5,2.012825080156766,0.1349999999999998,0.5369999999999999,-0.581,-0.07500000000000018,0.0019999999999997797
2024-08-29,3.5,2.012825080156766,0.1360000000000001,0.5449999999999999,-0.5609999999999999,-0.06499999999999995,0.01100000000000012
2024-08-30,3.5,2.012825080156766,0.1350000000000002,0.5500000000000003,-0.5470000000000002,-0.02300000000000013,0.07800000000000029
2024-09-02,3.5,1.5950376606114425,0.1320000000000001,0.5529999999999999,-0.5110000000000001,0.04999999999999982,0.14500000000000002
2024-09-03,3.5,1.5950376606114425,0.1390000000000002,0.5640000000000001,-0.5190000000000001,0.17499999999999982,0.242
2024-09-04,3.5,1.5950376606114425,0.121,0.5659999999999998,-0.569,-0.0040000000000000036,0.05900000000000016
2024-09-05,3.5,1.5950376606114425,0.125,0.5750000000000002,-0.5950000000000002,-0.02400000000000002,0.028999999999999915
2024-09-06,3.5,1.5950376606114425,0.1090000000000004,0.5790000000000002,-0.6190000000000002,-0.03000000000000025,-0.006999999999999673
2024-09-09,3.5,1.5950376606114425,0.1350000000000002,0.5740000000000003,-0.6030000000000002,-0.04400000000000004,0.020000000000000018
2024-09-10,3.5,1.5950376606114425,0.133,0.5740000000000003,-0.6230000000000002,-0.0690000000000004,0.009999999999999787
2024-09-11,3.5,1.5950376606114425,0.1230000000000002,0.5860000000000003,-0.6800000000000002,-0.09800000000000031,-0.03100000000000014
2024-09-12,3.5,1.5950376606114425,0.104,0.5829999999999997,-0.6339999999999999,-0.021999999999999797,0.025000000000000355
2024-09-13,3.5,1.5950376606114425,0.1059999999999998,0.5880000000000001,-0.6779999999999999,-0.10599999999999987,-0.04499999999999993
2024-09-19,3.5,1.5950376606114425,0.1360000000000001,0.589,-0.657,-0.08400000000000007,-0.005999999999999783
2024-09-20,3.5,1.5950376606114425,0.1509999999999998,0.5880000000000001,-0.6619999999999999,-0.10599999999999987,-0.010000000000000231
2024-09-23,3.5,1.5950376606114425,0.1579999999999999,0.585,-0.6360000000000001,-0.07600000000000007,0.02499999999999991
2024-09-24,3.5,1.5950376606114425,0.1719999999999997,0.585,-0.6459999999999999,-0.052999999999999936,0.04599999999999982
2024-09-25,3.5,1.5950376606114425,0.185,0.589,-0.6880000000000002,-0.1080000000000001,-0.008000000000000007
2024-09-26,3.5,1.5950376606114425,0.1939999999999999,0.5880000000000001,-0.6930000000000001,-0.08300000000000018,0.02699999999999969
2024-09-27,3.5,1.5950376606114425,0.1739999999999999,0.5829999999999997,-0.6739999999999999,-0.11399999999999988,-0.07299999999999995
2024-09-30,3.5,1.5950376606114425,0.181,0.5859999999999999,-0.6890000000000001,-0.1080000000000001,-0.06199999999999983
2024-10-02,3.5,1.2536417409728884,0.1520000000000001,0.5900000000000003,-0.7200000000000002,-0.15900000000000025,-0.14300000000000024
2024-10-04,3.5,1.2536417409728884,0.1720000000000001,0.5910000000000002,-0.6760000000000002,-0.129,-0.09200000000000008
2024-10-07,3.5,1.2536417409728884,0.141,0.5859999999999999,-0.54,-0.028999999999999915,-0.020000000000000018
2024-10-08,3.5,1.2536417409728884,0.145,0.585,-0.5680000000000001,-0.04899999999999993,-0.04300000000000015
2024-10-10,3.5,1.2536417409728884,0.1259999999999999,0.5799999999999996,-0.5379999999999998,0.03100000000000014,0.03600000000000003
2024-10-11,3.25,1.2536417409728884,0.1379999999999999,0.5760000000000001,-0.3029999999999999,0.04200000000000026,0.05500000000000016
2024-10-14,3.25,1.2536417409728884,0.149,0.5709999999999997,-0.3119999999999998,0.057000000000000384,0.09699999999999998
2024-10-15,3.25,1.2536417409728884,0.1439999999999996,0.569,-0.3439999999999998,0.009000000000000341,0.017999999999999794
2024-10-16,3.25,1.2536417409728884,0.1280000000000001,0.5720000000000001,-0.3700000000000001,0.0030000000000001137,-0.0019999999999997797
2024-10-17,3.25,1.2536417409728884,0.1310000000000002,0.5700000000000003,-0.3530000000000002,0.07699999999999996,0.08499999999999996
2024-10-18,3.25,1.2536417409728884,0.1640000000000001,0.5720000000000001,-0.3420000000000001,0.041999999999999815,0.10199999999999987
2024-10-21,3.25,1.2536417409728884,0.1519999999999997,0.569,-0.3479999999999998,0.08000000000000007,0.1259999999999999
2024-10-22,3.25,1.2536417409728884,0.1869999999999998,0.569,-0.3069999999999999,0.10000000000000009,0.1509999999999998
2024-10-23,3.25,1.2536417409728884,0.1920000000000001,0.5720000000000001,-0.314,0.09799999999999986,0.13900000000000023
2024-10-24,3.25,1.2536417409728884,0.1829999999999998,0.569,-0.359,0.027000000000000135,0.052000000000000046
2024-10-25,3.25,1.2536417409728884,0.1719999999999997,0.569,-0.3679999999999999,0.028000000000000025,0.028000000000000025
2024-10-28,3.25,1.2536417409728884,0.185,0.5710000000000002,-0.318,0.1200000000000001,0.1200000000000001
2024-10-29,3.25,1.2536417409728884,0.1819999999999999,0.5680000000000001,-0.314,0.129,0.11699999999999999
2024-10-30,3.25,1.2536417409728884,0.1680000000000001,0.565,-0.3130000000000001,0.11099999999999977,0.10499999999999998
2024-10-31,3.25,1.2536417409728884,0.1640000000000001,0.5670000000000002,-0.314,0.125,0.1080000000000001
2024-11-01,3.25,1.5264465743698885,0.1509999999999998,0.5680000000000001,-0.3109999999999999,0.15900000000000025,0.15799999999999992
2024-11-04,3.25,1.5264465743698885,0.161,0.5720000000000001,-0.3149999999999999,0.11100000000000021,0.10000000000000009
2024-11-05,3.25,1.5264465743698885,0.1549999999999998,0.573,-0.3319999999999998,-0.041999999999999815,-0.028000000000000025
2024-11-06,3.25,1.5264465743698885,0.1739999999999999,0.569,-0.29,0.028000000000000025,0.05699999999999994
2024-11-07,3.25,1.5264465743698885,0.1759999999999997,0.5699999999999998,-0.3279999999999998,-0.040000000000000036,0.009999999999999787
2024-11-08,3.25,1.5264465743698885,0.1600000000000001,0.5720000000000001,-0.3610000000000002,-0.058000000000000274,-0.03600000000000003
2024-11-11,3.25,1.5264465743698885,0.137,0.5700000000000003,-0.3490000000000002,-0.037000000000000366,-0.04900000000000038
2024-11-12,3.25,1.5264465743698885,0.1139999999999998,0.5670000000000002,-0.3500000000000001,-0.006000000000000227,-0.03600000000000003
2024-11-13,3.25,1.5264465743698885,0.1280000000000001,0.5619999999999998,-0.3109999999999999,0.05900000000000016,0.05900000000000016
2024-11-14,3.25,1.5264465743698885,0.145,0.5630000000000002,-0.3210000000000002,0.03200000000000003,0.04599999999999982
2024-11-15,3.25,1.5264465743698885,0.1430000000000002,0.565,-0.3090000000000001,0.03299999999999992,0.01200000000000001
2024-11-18,3.25,1.5264465743698885,0.1480000000000001,0.5670000000000002,-0.3349999999999999,0.0129999999999999,0.009000000000000341
2024-11-19,3.25,1.5264465743698885,0.1470000000000002,0.5680000000000001,-0.3610000000000002,-0.05400000000000027,-0.09399999999999986
2024-11-20,3.25,1.5264465743698885,0.1439999999999996,0.565,-0.3769999999999998,-0.06299999999999972,-0.11100000000000021
2024-11-21,3.25,1.5264465743698885,0.149,0.5669999999999997,-0.4209999999999998,-0.06199999999999983,-0.09599999999999964
2024-11-22,3.25,1.5264465743698885,0.1600000000000001,0.569,-0.4340000000000001,-0.06600000000000028,-0.07799999999999985
2024-11-25,3.25,1.5264465743698885,0.1469999999999998,0.569,-0.4769999999999998,-0.1589999999999998,-0.19700000000000006
2024-11-26,3.25,1.5264465743698885,0.1299999999999999,0.5699999999999998,-0.4769999999999998,-0.1629999999999998,-0.21499999999999986
2024-11-27,3.25,1.5264465743698885,0.1389999999999998,0.5749999999999997,-0.5089999999999999,-0.19599999999999973,-0.2250000000000001
2024-11-28,3.0,1.5264465743698885,0.1499999999999999,0.5820000000000003,-0.3620000000000001,-0.29800000000000004,-0.3120000000000003
2024-11-29,3.0,1.5264465743698885,0.1439999999999996,0.5869999999999997,-0.3929999999999998,-0.33199999999999985,-0.33899999999999997
2024-12-02,3.0,1.9338241816730273,0.1299999999999999,0.589,-0.4329999999999998,-0.3679999999999999,-0.399
2024-12-03,3.0,1.9338241816730273,0.1280000000000001,0.5840000000000001,-0.415,-0.3330000000000002,-0.3599999999999999
2024-12-04,3.0,1.9338241816730273,0.1390000000000002,0.5840000000000001,-0.3740000000000001,-0.3340000000000001,-0.3689999999999998
2024-12-05,3.0,1.9338241816730273,0.1349999999999998,0.5909999999999997,-0.3969999999999998,-0.31899999999999995,-0.3599999999999999
2024-12-06,3.0,1.9338241816730273,0.1240000000000001,0.5920000000000001,-0.3799999999999999,-0.2689999999999997,-0.3049999999999997
2024-12-09,3.0,1.9338241816730273,0.0979999999999998,0.5939999999999999,-0.4209999999999998,-0.3219999999999996,-0.36099999999999977
2024-12-10,3.0,1.9338241816730273,0.121,0.6509999999999998,-0.476,-0.3759999999999999,-0.3689999999999998
2024-12-11,3.0,1.9338241816730273,0.1560000000000001,0.6520000000000001,-0.4639999999999999,-0.403,-0.375
2024-12-12,3.0,1.9338241816730273,0.1510000000000002,0.6510000000000002,-0.451,-0.3799999999999999,-0.37399999999999967
2024-12-13,3.0,1.9338241816730273,0.1350000000000002,0.6560000000000001,-0.4590000000000001,-0.3999999999999999,-0.4079999999999999
2024-12-16,3.0,1.9338241816730273,0.1680000000000001,0.6590000000000003,-0.447,-0.3620000000000001,-0.3420000000000001
2024-12-17,3.0,1.9338241816730273,0.169,0.6579999999999999,-0.379,-0.2679999999999998,-0.246
2024-12-18,3.0,1.9338241816730273,0.2019999999999999,0.6669999999999998,-0.4639999999999999,-0.3370000000000002,-0.2789999999999999
2024-12-19,3.0,1.9338241816730273,0.2109999999999998,0.6719999999999997,-0.3969999999999998,-0.22599999999999998,-0.16400000000000015
2024-12-20,3.0,1.9338241816730273,0.2440000000000002,0.6709999999999998,-0.371,-0.18699999999999983,-0.10299999999999976
2024-12-23,3.0,1.9338241816730273,0.2279999999999997,0.6759999999999997,-0.3839999999999999,-0.15700000000000003,-0.07600000000000007
2024-12-24,3.0,1.9338241816730273,0.25,0.6819999999999999,-0.3740000000000001,-0.14700000000000024,-0.027000000000000135
2024-12-26,3.0,1.9338241816730273,0.2559999999999998,0.6819999999999999,-0.3519999999999998,-0.09299999999999997,0.02400000000000002
2024-12-27,3.0,1.9338241816730273,0.242,0.6870000000000003,-0.3660000000000001,-0.0040000000000000036,0.08800000000000008
2024-12-30,3.0,1.9338241816730273,0.258,0.6880000000000002,-0.403,-0.010000000000000231,0.10400000000000009
2024-12-31,3.0,1.9338241816730273,0.2589999999999999,0.6879999999999997,-0.4039999999999999,0.028999999999999915,0.15799999999999992
2025-01-02,3.0,2.2444110630025493,0.242,0.69,-0.4929999999999999,-0.07799999999999985,0.03600000000000003
2025-01-03,3.0,2.2444110630025493,0.2719999999999998,0.6879999999999997,-0.5179999999999998,-0.14399999999999968,-0.01100000000000012
2025-01-06,3.0,2.2444110630025493,0.2930000000000001,0.6779999999999999,-0.476,-0.07900000000000018,0.07900000000000018
